person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Насевич Михаил Леонидович,Супруг(а),https://declarator.org/person/9090,УФСИН Санкт-Петербург и Ленинградская область,Санкт-Петербург,заместитель начальника учреждения - Федеральное казенное учреждение «Следственный изолятор № 3 Управления Федеральной службы исполнения наказаний                                по г. Санкт-Петербургу и Ленинградской области»,2011,Квартира,63.0,Долевая собственность
Богоявленская Алла Антанасовна,декларант,https://declarator.org/person/1400177,Дубна - городской округ,Московская область,Заместитель начальника управления народного образования Администрации города Дубны,2011,Квартира,36.6,Совместная собственность
Загребина Надежда Витальевна,Супруг(а),https://declarator.org/person/541518,Управление Федерального казначейства Удмуртская республика,Удмуртская республика,главный специалист-эксперт,2011,Квартира,30.0,В собственности
Мизунов Никита Сергеевич,декларант,https://declarator.org/person/1120284,Министерство экономического развития,федеральный орган,Начальник отдела,2011,Квартира,63.21,Долевая собственность
Мизунов Никита Сергеевич,декларант,https://declarator.org/person/1120284,Министерство экономического развития,федеральный орган,Начальник отдела,2011,Квартира,63.21,Долевая собственность
Миляев   Владимир  Александрович,декларант,https://declarator.org/office/747?active-tab=year-2011,Краснодарский краевой суд,Краснодарский край,Судья Краснодарского краевого суда,2011,Квартира,58.1,В собственности
Миляев   Владимир  Александрович,декларант,https://declarator.org/office/747?active-tab=year-2011,Краснодарский краевой суд,Краснодарский край,Судья Краснодарского краевого суда,2011,Гараж,20.14,В собственности
Миляев   Владимир  Александрович,декларант,https://declarator.org/office/747?active-tab=year-2011,Краснодарский краевой суд,Краснодарский край,Судья Краснодарского краевого суда,2011,Гараж,19.8,В собственности
Насевич Михаил Леонидович,Супруг(а),https://declarator.org/person/9090,УФСИН Санкт-Петербург и Ленинградская область,Санкт-Петербург,заместитель начальника учреждения - Федеральное бюджетное учреждение «Следственный изолятор № 3  Управления Федеральной службы исполнения наказаний     по г.Санкт-Петербургу и Ленинградской области»,2010,Квартира,63.0,Долевая собственность
Мазуренко Инга Сергеевна,декларант,https://declarator.org/person/654310,УФСИН Республика Татарстан,Республика Татарстан,начальник службы,2010,Квартира,54.0,Долевая собственность
Загребина Надежда Витальевна,Супруг(а),https://declarator.org/person/541518,Управление Федерального казначейства Удмуртская республика,Удмуртская республика,Главный специалист – эксперт,2010,Квартира,30.0,В собственности
Мазуренко Инга Сергеевна,декларант,https://declarator.org/person/654310,УФСИН Республика Татарстан,Республика Татарстан,начальник службы,2009,Квартира,54.0,Долевая собственность
Загребина Надежда Витальевна,Супруг(а),https://declarator.org/person/541518,Управление Федерального казначейства Удмуртская республика,Удмуртская республика,Главный специалист – эксперт,2009,Квартира,30.0,В собственности
Воевода Юрий Евгеньевич,Супруг(а),https://declarator.org/person/1432376,Федеральная антимонопольная служба,федеральный орган,Заместитель начальника управления - Управление контроля размещения государственного заказа,2009,Квартира,28.0,Долевая собственность
Воевода Юрий Евгеньевич,декларант,https://declarator.org/person/1432376,Федеральная антимонопольная служба,федеральный орган,Заместитель начальника управления - Управление контроля размещения государственного заказа,2009,Квартира,28.0,Долевая собственность
Воевода Юрий Евгеньевич,декларант,https://declarator.org/person/1432376,Федеральная антимонопольная служба,федеральный орган,Заместитель начальника управления - Управление контроля размещения государственного заказа,2009,Квартира,28.0,Долевая собственность
Воевода Юрий Евгеньевич,Супруг(а),https://declarator.org/person/1432376,Федеральная антимонопольная служба,федеральный орган,Заместитель начальника управления - Управление контроля размещения государственного заказа,2009,Квартира,28.0,Долевая собственность
Миляев Владимир Александрович,Супруг(а),https://declarator.org/person/1111264,Краснодарский краевой суд,Краснодарский край,Судья Краснодарского краевого суда,2009,Квартира,58.1,В собственности
Миляев Владимир Александрович,Супруг(а),https://declarator.org/person/1111264,Краснодарский краевой суд,Краснодарский край,Судья Краснодарского краевого суда,2009,Квартира,58.1,В собственности
Пуоджюнене Е В,Супруг(а),https://declarator.org/person/1180641,Управление Федеральной службы судебных приставов Калужская область,Калужская область,Судебный пристав-исполнитель Дзержинского районного отдела судебных приставов,2009,Квартира,60.0,В пользовании
Пуоджюнене Е В,Супруг(а),https://declarator.org/person/1180641,Управление Федеральной службы судебных приставов Калужская область,Калужская область,Судебный пристав-исполнитель Дзержинского районного отдела судебных приставов,2009,Квартира,60.0,В пользовании
