person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Мокина О С,декларант,https://declarator.org/person/189593,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,50.0,В пользовании
Мокина О С,декларант,https://declarator.org/person/189593,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,50.0,В пользовании
Тонков Д И,декларант,https://declarator.org/person/189840,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,60.5,В пользовании
Тонков Д И,декларант,https://declarator.org/person/189840,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,60.5,В пользовании
Чаплин Анатолий Юрьевич,Супруг(а),https://declarator.org/person/63527,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,72.0,В пользовании
Чаплин Анатолий Юрьевич,Ребенок,https://declarator.org/person/63527,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,72.0,В пользовании
Чаплин Анатолий Юрьевич,Ребенок,https://declarator.org/person/63527,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,72.0,В пользовании
Чаплин Анатолий Юрьевич,декларант,https://declarator.org/person/63527,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,72.0,В пользовании
Чаплин Анатолий Юрьевич,Ребенок,https://declarator.org/person/63527,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,72.0,В пользовании
Чаплин Анатолий Юрьевич,Супруг(а),https://declarator.org/person/63527,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,72.0,В пользовании
Чаплин Анатолий Юрьевич,декларант,https://declarator.org/person/63527,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,72.0,В пользовании
Чаплин Анатолий Юрьевич,Ребенок,https://declarator.org/person/63527,Министерство экономического развития,федеральный орган,Торговый советник,2020,Квартира,72.0,В пользовании
Бирюкова О В,Ребенок,https://declarator.org/person/189029,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,75.0,В пользовании
Бирюкова О В,Супруг(а),https://declarator.org/person/189029,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,75.0,В пользовании
Бирюкова О В,декларант,https://declarator.org/person/189029,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,75.0,В пользовании
Бирюкова О В,Ребенок,https://declarator.org/person/189029,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,75.0,В пользовании
Бирюкова О В,Ребенок,https://declarator.org/person/189029,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,75.0,В пользовании
Бирюкова О В,декларант,https://declarator.org/person/189029,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,75.0,В пользовании
Бирюкова О В,Супруг(а),https://declarator.org/person/189029,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,75.0,В пользовании
Бирюкова О В,Ребенок,https://declarator.org/person/189029,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,75.0,В пользовании
Леневич Ю В,декларант,https://declarator.org/person/1080326,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,60.2,В пользовании
Леневич Ю В,декларант,https://declarator.org/person/1080326,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,60.2,В пользовании
Рузавина А Г,декларант,https://declarator.org/person/189682,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,77.4,В пользовании
Рузавина А Г,Ребенок,https://declarator.org/person/189682,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,77.4,В пользовании
Рузавина А Г,Ребенок,https://declarator.org/person/189682,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,77.4,В пользовании
Рузавина А Г,Супруг(а),https://declarator.org/person/189682,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,77.4,В пользовании
Рузавина А Г,декларант,https://declarator.org/person/189682,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,77.4,В пользовании
Рузавина А Г,Ребенок,https://declarator.org/person/189682,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,77.4,В пользовании
Рузавина А Г,Ребенок,https://declarator.org/person/189682,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,77.4,В пользовании
Рузавина А Г,Супруг(а),https://declarator.org/person/189682,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,77.4,В пользовании
Чистякова Е С,декларант,https://declarator.org/person/189947,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,63.0,В пользовании
Чистякова Е С,декларант,https://declarator.org/person/189947,Министерство экономического развития,федеральный орган,Торговый атташе,2020,Квартира,63.0,В пользовании
Стоянова Р Р,Ребенок,https://declarator.org/person/189721,Министерство экономического развития,федеральный орган,Консультант – главный бухгалтер,2020,Квартира,65.1,В пользовании
Стоянова Р Р,декларант,https://declarator.org/person/189721,Министерство экономического развития,федеральный орган,Консультант – главный бухгалтер,2020,Квартира,65.1,В пользовании
Стоянова Р Р,декларант,https://declarator.org/person/189721,Министерство экономического развития,федеральный орган,Консультант – главный бухгалтер,2020,Квартира,65.1,В пользовании
Стоянова Р Р,Ребенок,https://declarator.org/person/189721,Министерство экономического развития,федеральный орган,Консультант – главный бухгалтер,2020,Квартира,65.1,В пользовании
Рузавин С Г,Ребенок,https://declarator.org/person/1186807,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт,2020,Квартира,77.4,В пользовании
Рузавин С Г,декларант,https://declarator.org/person/1186807,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт,2020,Квартира,77.4,В пользовании
Рузавин С Г,Супруг(а),https://declarator.org/person/1186807,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт,2020,Квартира,77.4,В пользовании
Рузавин С Г,Ребенок,https://declarator.org/person/1186807,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт,2020,Квартира,77.4,В пользовании
Рузавин С Г,Супруг(а),https://declarator.org/person/1186807,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт,2020,Квартира,77.4,В пользовании
Рузавин С Г,декларант,https://declarator.org/person/1186807,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт,2020,Квартира,77.4,В пользовании
Рузавин С Г,Ребенок,https://declarator.org/person/1186807,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт,2020,Квартира,77.4,В пользовании
Рузавин С Г,Ребенок,https://declarator.org/person/1186807,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт,2020,Квартира,77.4,В пользовании
Клишаса Андрей Александрович,декларант,https://declarator.org/office/5?active-tab=year-2020,Совет Федерации,федеральный орган,Сенатор Российской Федерации - представитель в Совете Федерации Федерального Собрания Российской Федерации от исполнительного органа государственной власти Красноярского края,2020,Земельный участок,543.0,В собственности
Клишаса Андрей Александрович,декларант,https://declarator.org/office/5?active-tab=year-2020,Совет Федерации,федеральный орган,Сенатор Российской Федерации - представитель в Совете Федерации Федерального Собрания Российской Федерации от исполнительного органа государственной власти Красноярского края,2020,Жилой дом,432.0,В собственности
ГАРТУНГ Валерий Карлович,Супруг(а),https://declarator.org/office/14?active-tab=year-2020,Государственная Дума,федеральный орган,первый заместитель председателя комитета Государственной Думы,2020,Квартира,190.0,Индивидуальная
ГОЛУШКО Андрей Иванович,Ребенок,https://declarator.org/office/14?active-tab=year-2020,Государственная Дума,федеральный орган,член комитета Государственной Думы,2020,Квартира,16.0,Наём (аренда)
Клишас Андрей Александрович,декларант,https://declarator.org/person/892,Совет Федерации,федеральный орган,член Совета Федерации Федерального Собрания Российской Федерации от Красноярского края - представитель в Совете Федерации Федерального Собрания Российской Федерации от исполнительного органа государственной власти Красноярского края,2019,Жилой дом,432.0,В собственности
Клишас Андрей Александрович,декларант,https://declarator.org/person/892,Совет Федерации,федеральный орган,член Совета Федерации Федерального Собрания Российской Федерации от Красноярского края - представитель в Совете Федерации Федерального Собрания Российской Федерации от исполнительного органа государственной власти Красноярского края,2019,Земельный участок,543.0,В собственности
Гартунг Валерий Карлович,Супруг(а),https://declarator.org/person/40,Государственная Дума,федеральный орган,первый заместитель председателя комитета Государственной Думы,2019,Квартира,190.0,Индивидуальная
