person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Чижов А С,Супруг(а),https://declarator.org/person/95973,Министерство обороны,федеральный орган,,2014,Квартира,29.1,В пользовании
Чижов А С,декларант,https://declarator.org/person/95973,Министерство обороны,федеральный орган,,2014,Квартира,29.1,В пользовании
Бабушкин В.М.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,50.9,В пользовании
Бабушкин В.М.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,50.9,В пользовании
Макурин С В,декларант,https://declarator.org/person/1597648,Министерство обороны,федеральный орган,,2014,Квартира,30.3,В пользовании
Гуторова А.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.2,В пользовании
Гуторова А.В.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.2,В пользовании
Гуторова А.В.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.2,В пользовании
Решетарь А.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.9,В пользовании
Решетарь А.В.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.9,В пользовании
Решетарь А.В.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.9,В пользовании
Русаков В.А.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,52.0,В пользовании
Русаков В.А.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,52.0,В пользовании
Русаков В.А.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,52.0,В пользовании
Таланкина С.В.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,52.0,В пользовании
